0x50	 19:23:46.881	0.4063	0.0234	0.9160	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:46.881	0.4053	0.0239	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.25	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:46.882	0.4067	0.0244	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.38	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:46.882	0.4058	0.0234	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.29	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:46.882	0.4067	0.0244	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.24	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:46.882	0.4058	0.0244	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.24	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:46.882	0.4058	0.0239	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.31	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:46.882	0.4063	0.0244	0.9160	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.31	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:46.882	0.4063	0.0239	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.36	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:46.882	0.4053	0.0244	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:46.882	0.4063	0.0239	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.33	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:46.882	0.4048	0.0239	0.9155	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.26	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:46.882	0.4067	0.0234	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.28	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:46.882	0.4058	0.0234	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.30	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:46.882	0.4058	0.0244	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.36	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:46.891	0.4072	0.0239	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.28	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:46.911	0.4063	0.0244	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.30	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:46.931	0.4072	0.0239	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.36	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:46.970	0.4058	0.0229	0.9150	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.29	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:46.970	0.4063	0.0244	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.30	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:46.991	0.4048	0.0234	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.29	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.012	0.4053	0.0234	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.36	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.062	0.4067	0.0239	0.9160	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.063	0.4063	0.0244	0.9160	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.31	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.073	0.4063	0.0244	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.37	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.090	0.4067	0.0249	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.37	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:47.110	0.4053	0.0234	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.27	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:47.130	0.4067	0.0229	0.9175	0.0000	0.0000	0.0000	1.5051	-23.8788	153.3856	34.34	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:47.154	0.4058	0.0244	0.9180	0.0000	0.0000	0.0000	1.5051	-23.8733	153.3856	34.32	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:47.192	0.4072	0.0244	0.9160	0.0000	0.0000	0.0000	1.5051	-23.8733	153.3856	34.27	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:47.192	0.4053	0.0239	0.9170	0.0000	0.0000	0.0000	1.5051	-23.8733	153.3856	34.23	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:47.210	0.4063	0.0239	0.9170	0.0000	0.0000	0.0000	1.5051	-23.8733	153.3856	34.27	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:47.230	0.4067	0.0234	0.9170	0.0000	0.0000	0.0000	1.5051	-23.8733	153.3856	34.27	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:47.250	0.4043	0.0239	0.9185	0.0000	0.0000	0.0000	1.5051	-23.8733	153.3856	34.30	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:47.270	0.4058	0.0239	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.29	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.289	0.4048	0.0229	0.9160	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.35	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.309	0.4058	0.0244	0.9185	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.31	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.330	0.4058	0.0234	0.9160	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.33	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.349	0.4067	0.0220	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.22	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.382	0.4067	0.0234	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.28	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.391	0.4048	0.0239	0.9150	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.30	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.409	0.4063	0.0239	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.31	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.429	0.4048	0.0244	0.9160	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.34	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.461	0.4063	0.0244	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.29	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.468	0.4048	0.0249	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.30	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.490	0.4067	0.0234	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.27	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.507	0.4053	0.0249	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.529	0.4067	0.0229	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.25	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.579	0.4063	0.0249	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.29	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.580	0.4048	0.0239	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.589	0.4058	0.0239	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.30	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.609	0.4058	0.0239	0.9180	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.38	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.628	0.4067	0.0249	0.9189	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.30	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.671	0.4048	0.0239	0.9155	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.671	0.4048	0.0244	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.30	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.688	0.4053	0.0229	0.9180	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.708	0.4053	0.0239	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.33	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.729	0.4063	0.0234	0.9160	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.30	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.747	0.4048	0.0229	0.9199	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.768	0.4063	0.0244	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.37	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.812	0.4072	0.0244	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.30	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.812	0.4058	0.0249	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.40	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.827	0.4053	0.0239	0.9185	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.25	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.846	0.4058	0.0249	0.9160	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.38	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.866	0.4067	0.0239	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.24	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.887	0.4063	0.0244	0.9180	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.907	0.4053	0.0234	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.28	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.927	0.4063	0.0225	0.9185	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.29	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.946	0.4053	0.0234	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.966	0.4048	0.0234	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.30	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:47.987	0.4067	0.0239	0.9155	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.27	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4063	0.0229	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.29	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4053	0.0244	0.9180	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.29	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4063	0.0244	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.28	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4043	0.0244	0.9180	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4067	0.0234	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.30	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4063	0.0234	0.9185	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.31	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4058	0.0249	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.31	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4067	0.0239	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.29	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4063	0.0244	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.30	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4058	0.0234	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4053	0.0249	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.27	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4058	0.0239	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.29	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4063	0.0234	0.9189	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.30	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4053	0.0234	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4053	0.0239	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.25	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4058	0.0239	0.9155	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4058	0.0239	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.34	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4063	0.0234	0.9155	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.40	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4058	0.0239	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4077	0.0244	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.33	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4058	0.0234	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.34	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4053	0.0234	0.9185	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.30	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.458	0.4072	0.0234	0.9180	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.28	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.465	0.4053	0.0239	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.35	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.485	0.4058	0.0239	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.31	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.504	0.4043	0.0229	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.546	0.4053	0.0234	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.29	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.548	0.4058	0.0229	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.37	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.564	0.4063	0.0244	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.33	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.584	0.4058	0.0239	0.9185	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.624	0.4058	0.0239	0.9185	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.27	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.654	0.4063	0.0229	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.27	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.667	0.4067	0.0234	0.9155	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.34	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.669	0.4058	0.0229	0.9155	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.34	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.684	0.4063	0.0244	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.28	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.703	0.4063	0.0239	0.9180	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.722	0.4067	0.0239	0.9150	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.743	0.4053	0.0239	0.9180	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.34	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.764	0.4048	0.0229	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.32	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.784	0.4053	0.0249	0.9180	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.25	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.804	0.4058	0.0239	0.9175	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.29	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.823	0.4058	0.0234	0.9180	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.31	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.843	0.4067	0.0239	0.9155	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.33	4.02	0.22247	0.20422	-0.03510	0.95261
0x50	 19:23:48.863	0.4067	0.0239	0.9160	0.0000	0.0000	0.0000	1.4996	-23.8733	153.3856	34.29	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:48.897	0.4063	0.0249	0.9150	0.0000	0.0000	0.0000	1.4996	-23.8788	153.3856	34.32	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:48.903	0.4067	0.0244	0.9170	0.0000	0.0000	0.0000	1.4996	-23.8788	153.3856	34.27	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:48.924	0.4077	0.0244	0.9160	0.0000	0.0000	0.0000	1.4996	-23.8788	153.3856	34.30	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:48.943	0.4063	0.0239	0.9185	0.0000	0.0000	0.0000	1.4996	-23.8788	153.3856	34.28	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:48.962	0.4063	0.0234	0.9165	0.0000	0.0000	0.0000	1.4996	-23.8788	153.3856	34.26	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:48.983	0.4067	0.0249	0.9180	0.0000	0.0000	0.0000	1.4996	-23.8788	153.3856	34.31	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:49.002	0.4072	0.0229	0.9165	0.0000	0.0000	0.0000	1.5051	-23.8788	153.3856	34.33	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:49.493	0.4063	0.0234	0.9175	0.0000	0.0000	0.0000	1.5051	-23.8788	153.3856	34.33	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:49.493	0.4058	0.0234	0.9175	0.0000	0.0000	0.0000	1.5051	-23.8788	153.3856	34.29	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:49.493	0.4067	0.0254	0.9165	0.0000	0.0000	0.0000	1.5051	-23.8788	153.3856	34.30	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:49.493	0.4053	0.0244	0.9150	0.0000	0.0000	0.0000	1.5051	-23.8788	153.3856	34.32	4.02	0.22247	0.20425	-0.03510	0.95261
0x50	 19:23:49.494	0.4067	0.0239	0.9175	0.0000	0.0000	0.0000	1.5051	-23.8788	153.3856	34.31	4.02	0.22247	0.20425	-0.03510	0.95261
